model_name, participant, is_model, is_high, is_theta, value, prob
Hybrid, 1, false, false, true, -3.1404, 2.5976e-11
Hybrid, 1, false, false, true, -3.077, 0
Hybrid, 1, false, false, true, -3.0135, 0.21932
Hybrid, 1, false, false, true, -2.9501, 0.14451
Hybrid, 1, false, false, true, -2.8866, 0.20818
Hybrid, 1, false, false, true, -2.8232, 0.21166
Hybrid, 1, false, false, true, -2.7597, 0.38442
Hybrid, 1, false, false, true, -2.6963, 0.2133
Hybrid, 1, false, false, true, -2.6328, 0.032439
Hybrid, 1, false, false, true, -2.5694, 0.13963
Hybrid, 1, false, false, true, -2.5059, 0.20162
Hybrid, 1, false, false, true, -2.4425, 0.17508
Hybrid, 1, false, false, true, -2.379, 0.082317
Hybrid, 1, false, false, true, -2.3156, 0.049494
Hybrid, 1, false, false, true, -2.2521, 0.061263
Hybrid, 1, false, false, true, -2.1887, 0.087844
Hybrid, 1, false, false, true, -2.1253, 0.12627
Hybrid, 1, false, false, true, -2.0618, 0.1456
Hybrid, 1, false, false, true, -1.9984, 0.1326
Hybrid, 1, false, false, true, -1.9349, 0.12094
Hybrid, 1, false, false, true, -1.8715, 0.11424
Hybrid, 1, false, false, true, -1.808, 0.12314
Hybrid, 1, false, false, true, -1.7446, 0.13445
Hybrid, 1, false, false, true, -1.6811, 0.1584
Hybrid, 1, false, false, true, -1.6177, 0.16585
Hybrid, 1, false, false, true, -1.5542, 0.16414
Hybrid, 1, false, false, true, -1.4908, 0.15183
Hybrid, 1, false, false, true, -1.4273, 0.12554
Hybrid, 1, false, false, true, -1.3639, 0.10378
Hybrid, 1, false, false, true, -1.3005, 0.10518
Hybrid, 1, false, false, true, -1.237, 0.1169
Hybrid, 1, false, false, true, -1.1736, 0.14123
Hybrid, 1, false, false, true, -1.1101, 0.15866
Hybrid, 1, false, false, true, -1.0467, 0.17438
Hybrid, 1, false, false, true, -0.98322, 0.19064
Hybrid, 1, false, false, true, -0.91977, 0.20384
Hybrid, 1, false, false, true, -0.85633, 0.21358
Hybrid, 1, false, false, true, -0.79288, 0.21214
Hybrid, 1, false, false, true, -0.72943, 0.2051
Hybrid, 1, false, false, true, -0.66599, 0.20565
Hybrid, 1, false, false, true, -0.60254, 0.20542
Hybrid, 1, false, false, true, -0.53909, 0.20493
Hybrid, 1, false, false, true, -0.47565, 0.19307
Hybrid, 1, false, false, true, -0.4122, 0.18556
Hybrid, 1, false, false, true, -0.34876, 0.19723
Hybrid, 1, false, false, true, -0.28531, 0.20331
Hybrid, 1, false, false, true, -0.22186, 0.21579
Hybrid, 1, false, false, true, -0.15842, 0.22755
Hybrid, 1, false, false, true, -0.09497, 0.23257
Hybrid, 1, false, false, true, -0.031523, 0.23044
Hybrid, 1, false, false, true, 0.031923, 0.22331
Hybrid, 1, false, false, true, 0.09537, 0.20683
Hybrid, 1, false, false, true, 0.15882, 0.19177
Hybrid, 1, false, false, true, 0.22226, 0.17105
Hybrid, 1, false, false, true, 0.28571, 0.15824
Hybrid, 1, false, false, true, 0.34916, 0.15421
Hybrid, 1, false, false, true, 0.4126, 0.14821
Hybrid, 1, false, false, true, 0.47605, 0.14056
Hybrid, 1, false, false, true, 0.53949, 0.13542
Hybrid, 1, false, false, true, 0.60294, 0.13567
Hybrid, 1, false, false, true, 0.66639, 0.13861
Hybrid, 1, false, false, true, 0.72983, 0.1503
Hybrid, 1, false, false, true, 0.79328, 0.15197
Hybrid, 1, false, false, true, 0.85673, 0.1598
Hybrid, 1, false, false, true, 0.92017, 0.16909
Hybrid, 1, false, false, true, 0.98362, 0.18515
Hybrid, 1, false, false, true, 1.0471, 0.19492
Hybrid, 1, false, false, true, 1.1105, 0.18944
Hybrid, 1, false, false, true, 1.174, 0.16444
Hybrid, 1, false, false, true, 1.2374, 0.13287
Hybrid, 1, false, false, true, 1.3009, 0.10198
Hybrid, 1, false, false, true, 1.3643, 0.10594
Hybrid, 1, false, false, true, 1.4277, 0.10825
Hybrid, 1, false, false, true, 1.4912, 0.11415
Hybrid, 1, false, false, true, 1.5546, 0.11388
Hybrid, 1, false, false, true, 1.6181, 0.11215
Hybrid, 1, false, false, true, 1.6815, 0.12478
Hybrid, 1, false, false, true, 1.745, 0.12465
Hybrid, 1, false, false, true, 1.8084, 0.10809
Hybrid, 1, false, false, true, 1.8719, 0.11397
Hybrid, 1, false, false, true, 1.9353, 0.12854
Hybrid, 1, false, false, true, 1.9988, 0.14662
Hybrid, 1, false, false, true, 2.0622, 0.1461
Hybrid, 1, false, false, true, 2.1257, 0.15954
Hybrid, 1, false, false, true, 2.1891, 0.15536
Hybrid, 1, false, false, true, 2.2525, 0.12739
Hybrid, 1, false, false, true, 2.316, 0.12765
Hybrid, 1, false, false, true, 2.3794, 0.12002
Hybrid, 1, false, false, true, 2.4429, 0.11797
Hybrid, 1, false, false, true, 2.5063, 0.08785
Hybrid, 1, false, false, true, 2.5698, 0.035867
Hybrid, 1, false, false, true, 2.6332, 0.0077707
Hybrid, 1, false, false, true, 2.6967, 0.11184
Hybrid, 1, false, false, true, 2.7601, 0.1793
Hybrid, 1, false, false, true, 2.8236, 0.25278
Hybrid, 1, false, false, true, 2.887, 0.10772
Hybrid, 1, false, false, true, 2.9505, 0.11108
Hybrid, 1, false, false, true, 3.0139, 0.19161
Hybrid, 1, false, false, true, 3.0774, 0
Hybrid, 1, false, false, true, 3.1408, 1.3395e-10
Hybrid, 1, true, false, true, -3.1416, 0.15346
Hybrid, 1, true, false, true, -3.0159, 0.15344
Hybrid, 1, true, false, true, -2.8903, 0.15345
Hybrid, 1, true, false, true, -2.7646, 0.15349
Hybrid, 1, true, false, true, -2.6389, 0.15356
Hybrid, 1, true, false, true, -2.5133, 0.15366
Hybrid, 1, true, false, true, -2.3876, 0.15379
Hybrid, 1, true, false, true, -2.2619, 0.15395
Hybrid, 1, true, false, true, -2.1363, 0.15415
Hybrid, 1, true, false, true, -2.0106, 0.15438
Hybrid, 1, true, false, true, -1.885, 0.15463
Hybrid, 1, true, false, true, -1.7593, 0.15492
Hybrid, 1, true, false, true, -1.6336, 0.15524
Hybrid, 1, true, false, true, -1.508, 0.15559
Hybrid, 1, true, false, true, -1.3823, 0.15595
Hybrid, 1, true, false, true, -1.2566, 0.15634
Hybrid, 1, true, false, true, -1.131, 0.15674
Hybrid, 1, true, false, true, -1.0053, 0.15715
Hybrid, 1, true, false, true, -0.87965, 0.15756
Hybrid, 1, true, false, true, -0.75398, 0.15795
Hybrid, 1, true, false, true, -0.62832, 0.15833
Hybrid, 1, true, false, true, -0.50265, 0.15867
Hybrid, 1, true, false, true, -0.37699, 0.15897
Hybrid, 1, true, false, true, -0.25133, 0.15922
Hybrid, 1, true, false, true, -0.12566, 0.15941
Hybrid, 1, true, false, true, 1.1102e-15, 0.15954
Hybrid, 1, true, false, true, 0.12566, 0.15959
Hybrid, 1, true, false, true, 0.25133, 0.15956
Hybrid, 1, true, false, true, 0.37699, 0.15947
Hybrid, 1, true, false, true, 0.50265, 0.15931
Hybrid, 1, true, false, true, 0.62832, 0.15908
Hybrid, 1, true, false, true, 0.75398, 0.1588
Hybrid, 1, true, false, true, 0.87965, 0.15847
Hybrid, 1, true, false, true, 1.0053, 0.1581
Hybrid, 1, true, false, true, 1.131, 0.15772
Hybrid, 1, true, false, true, 1.2566, 0.15731
Hybrid, 1, true, false, true, 1.3823, 0.1569
Hybrid, 1, true, false, true, 1.508, 0.1565
Hybrid, 1, true, false, true, 1.6336, 0.15611
Hybrid, 1, true, false, true, 1.7593, 0.15573
Hybrid, 1, true, false, true, 1.885, 0.15537
Hybrid, 1, true, false, true, 2.0106, 0.15504
Hybrid, 1, true, false, true, 2.1363, 0.15474
Hybrid, 1, true, false, true, 2.2619, 0.15447
Hybrid, 1, true, false, true, 2.3876, 0.15423
Hybrid, 1, true, false, true, 2.5133, 0.15403
Hybrid, 1, true, false, true, 2.6389, 0.15385
Hybrid, 1, true, false, true, 2.7646, 0.15371
Hybrid, 1, true, false, true, 2.8903, 0.15359
Hybrid, 1, true, false, true, 3.0159, 0.15351
Hybrid, 1, true, false, true, 3.1416, 0.15346
Hybrid, 1, false, false, false, 0.026708, 0
Hybrid, 1, false, false, false, 0.070473, 1.6483
Hybrid, 1, false, false, false, 0.11424, 1.0483
Hybrid, 1, false, false, false, 0.158, 1.0084
Hybrid, 1, false, false, false, 0.20177, 0.72828
Hybrid, 1, false, false, false, 0.24554, 1.1195
Hybrid, 1, false, false, false, 0.2893, 2.0067
Hybrid, 1, false, false, false, 0.33307, 2.2922
Hybrid, 1, false, false, false, 0.37683, 2.0541
Hybrid, 1, false, false, false, 0.4206, 1.5812
Hybrid, 1, false, false, false, 0.46437, 1.1624
Hybrid, 1, false, false, false, 0.50813, 0.92732
Hybrid, 1, false, false, false, 0.5519, 0.79016
Hybrid, 1, false, false, false, 0.59566, 0.7274
Hybrid, 1, false, false, false, 0.63943, 0.59562
Hybrid, 1, false, false, false, 0.68319, 0.44333
Hybrid, 1, false, false, false, 0.72696, 0.31505
Hybrid, 1, false, false, false, 0.77073, 0.20972
Hybrid, 1, false, false, false, 0.81449, 0.14514
Hybrid, 1, false, false, false, 0.85826, 0.14389
Hybrid, 1, false, false, false, 0.90202, 0.14703
Hybrid, 1, false, false, false, 0.94579, 0.13998
Hybrid, 1, false, false, false, 0.98955, 0.13102
Hybrid, 1, false, false, false, 1.0333, 0.13415
Hybrid, 1, false, false, false, 1.0771, 0.13847
Hybrid, 1, false, false, false, 1.1209, 0.14751
Hybrid, 1, false, false, false, 1.1646, 0.15129
Hybrid, 1, false, false, false, 1.2084, 0.15556
Hybrid, 1, false, false, false, 1.2521, 0.15315
Hybrid, 1, false, false, false, 1.2959, 0.15119
Hybrid, 1, false, false, false, 1.3397, 0.14458
Hybrid, 1, false, false, false, 1.3834, 0.13294
Hybrid, 1, false, false, false, 1.4272, 0.1198
Hybrid, 1, false, false, false, 1.471, 0.10528
Hybrid, 1, false, false, false, 1.5147, 0.088109
Hybrid, 1, false, false, false, 1.5585, 0.069173
Hybrid, 1, false, false, false, 1.6023, 0.056264
Hybrid, 1, false, false, false, 1.646, 0.044792
Hybrid, 1, false, false, false, 1.6898, 0.033804
Hybrid, 1, false, false, false, 1.7336, 0.02761
Hybrid, 1, false, false, false, 1.7773, 0.022969
Hybrid, 1, false, false, false, 1.8211, 0.022819
Hybrid, 1, false, false, false, 1.8649, 0.027083
Hybrid, 1, false, false, false, 1.9086, 0.032142
Hybrid, 1, false, false, false, 1.9524, 0.035668
Hybrid, 1, false, false, false, 1.9962, 0.037842
Hybrid, 1, false, false, false, 2.0399, 0.038827
Hybrid, 1, false, false, false, 2.0837, 0.043507
Hybrid, 1, false, false, false, 2.1275, 0.046589
Hybrid, 1, false, false, false, 2.1712, 0.049414
Hybrid, 1, false, false, false, 2.215, 0.054108
Hybrid, 1, false, false, false, 2.2588, 0.057508
Hybrid, 1, false, false, false, 2.3025, 0.05962
Hybrid, 1, false, false, false, 2.3463, 0.061711
Hybrid, 1, false, false, false, 2.3901, 0.063361
Hybrid, 1, false, false, false, 2.4338, 0.063843
Hybrid, 1, false, false, false, 2.4776, 0.063275
Hybrid, 1, false, false, false, 2.5214, 0.061764
Hybrid, 1, false, false, false, 2.5651, 0.059409
Hybrid, 1, false, false, false, 2.6089, 0.056295
Hybrid, 1, false, false, false, 2.6527, 0.052502
Hybrid, 1, false, false, false, 2.6964, 0.048101
Hybrid, 1, false, false, false, 2.7402, 0.043411
Hybrid, 1, false, false, false, 2.784, 0.039457
Hybrid, 1, false, false, false, 2.8277, 0.037359
Hybrid, 1, false, false, false, 2.8715, 0.03524
Hybrid, 1, false, false, false, 2.9152, 0.033793
Hybrid, 1, false, false, false, 2.959, 0.032182
Hybrid, 1, false, false, false, 3.0028, 0.030233
Hybrid, 1, false, false, false, 3.0465, 0.027978
Hybrid, 1, false, false, false, 3.0903, 0.025444
Hybrid, 1, false, false, false, 3.1341, 0.022659
Hybrid, 1, false, false, false, 3.1778, 0.019645
Hybrid, 1, false, false, false, 3.2216, 0.017909
Hybrid, 1, false, false, false, 3.2654, 0.016682
Hybrid, 1, false, false, false, 3.3091, 0.01532
Hybrid, 1, false, false, false, 3.3529, 0.013837
Hybrid, 1, false, false, false, 3.3967, 0.012242
Hybrid, 1, false, false, false, 3.4404, 0.011422
Hybrid, 1, false, false, false, 3.4842, 0.010596
Hybrid, 1, false, false, false, 3.528, 0.0097009
Hybrid, 1, false, false, false, 3.5717, 0.0087417
Hybrid, 1, false, false, false, 3.6155, 0.0077244
Hybrid, 1, false, false, false, 3.6593, 0.0072188
Hybrid, 1, false, false, false, 3.703, 0.0069396
Hybrid, 1, false, false, false, 3.7468, 0.0066281
Hybrid, 1, false, false, false, 3.7906, 0.0062868
Hybrid, 1, false, false, false, 3.8343, 0.0059179
Hybrid, 1, false, false, false, 3.8781, 0.0055236
Hybrid, 1, false, false, false, 3.9219, 0.005106
Hybrid, 1, false, false, false, 3.9656, 0.0046669
Hybrid, 1, false, false, false, 4.0094, 0.004208
Hybrid, 1, false, false, false, 4.0532, 0.003731
Hybrid, 1, false, false, false, 4.0969, 0.0032374
Hybrid, 1, false, false, false, 4.1407, 0.0027285
Hybrid, 1, false, false, false, 4.1845, 0.0022059
Hybrid, 1, false, false, false, 4.2282, 0.0016705
Hybrid, 1, false, false, false, 4.272, 0.0011238
Hybrid, 1, false, false, false, 4.3158, 0.00056657
Hybrid, 1, false, false, false, 4.3595, 2.1178e-18
Hybrid, 1, true, false, false, 5.6493e-09, 6.4088e-09
Hybrid, 1, true, false, false, 0.0099668, 6.4088e-09
Hybrid, 1, true, false, false, 0.019934, 6.4088e-09
Hybrid, 1, true, false, false, 0.0299, 6.4088e-09
Hybrid, 1, true, false, false, 0.039867, 6.4088e-09
Hybrid, 1, true, false, false, 0.049834, 6.4088e-09
Hybrid, 1, true, false, false, 0.059801, 6.4088e-09
Hybrid, 1, true, false, false, 0.069767, 6.4088e-09
Hybrid, 1, true, false, false, 0.079734, 6.4088e-09
Hybrid, 1, true, false, false, 0.089701, 6.4088e-09
Hybrid, 1, true, false, false, 0.099668, 6.4088e-09
Hybrid, 1, true, false, false, 0.10963, 6.4088e-09
Hybrid, 1, true, false, false, 0.1196, 6.4088e-09
Hybrid, 1, true, false, false, 0.12957, 6.4088e-09
Hybrid, 1, true, false, false, 0.13953, 6.4088e-09
Hybrid, 1, true, false, false, 0.1495, 6.4088e-09
Hybrid, 1, true, false, false, 0.15947, 6.4088e-09
Hybrid, 1, true, false, false, 0.16944, 6.4088e-09
Hybrid, 1, true, false, false, 0.1794, 6.4088e-09
Hybrid, 1, true, false, false, 0.18937, 6.4088e-09
Hybrid, 1, true, false, false, 0.19934, 6.4088e-09
Hybrid, 1, true, false, false, 0.2093, 6.4088e-09
Hybrid, 1, true, false, false, 0.21927, 6.4088e-09
Hybrid, 1, true, false, false, 0.22924, 6.4088e-09
Hybrid, 1, true, false, false, 0.2392, 6.4088e-09
Hybrid, 1, true, false, false, 0.24917, 6.4088e-09
Hybrid, 1, true, false, false, 0.25914, 1.2774
Hybrid, 1, true, false, false, 0.2691, 1.3047
Hybrid, 1, true, false, false, 0.27907, 1.3265
Hybrid, 1, true, false, false, 0.28904, 1.3433
Hybrid, 1, true, false, false, 0.299, 1.3555
Hybrid, 1, true, false, false, 0.30897, 1.3637
Hybrid, 1, true, false, false, 0.31894, 1.3682
Hybrid, 1, true, false, false, 0.3289, 1.3694
Hybrid, 1, true, false, false, 0.33887, 1.3677
Hybrid, 1, true, false, false, 0.34884, 1.3634
Hybrid, 1, true, false, false, 0.3588, 1.3569
Hybrid, 1, true, false, false, 0.36877, 1.3483
Hybrid, 1, true, false, false, 0.37874, 1.338
Hybrid, 1, true, false, false, 0.3887, 1.3262
