participant, model_name, AIC, v1t_1, v2t_1,  v1i_1,  v2i_1,  v1t_2, v2t_2,  v1i_2,  v2i_2, v1t_3, v2t_3,  v1i_3,  v2i_3,         eta1_t, eta2_t, eta1_i, eta2_i,       at,  ag,    beta1,  beta2,  beta3,      gamma1, gamma2,  gamma3,     tau,  l_b,   l_f,   zeta,  rho,   chi1,     chi2,      psi1,   psi2,    iota1,  iota2,  upsilon1,   upsilon2,     Ter,    st
1, Spatiotemporal-Orthographic-Weight, 2335.0926, 4.9488, 0, 4.9488, 0, 0.093708, 0, 0.13778, 0, 1.6484, 0.86991, 0.60096, NaN, 0.18334, 0.3487, 0.13354, 0.3569, 0.17918, 0.60842, 0, 0, 0.75096, 0.5, 1.8449, NaN, NaN, NaN, 0.60127, NaN, 6.6178, NaN, 0, NaN, 0.28409, 0
2, Spatiotemporal-Orthographic-Weight, 5308.164, 2.7068, 0, 1.8052, 0, 0.86481, 0, 0.27477, 0, 3.8227, 1.2075, 0.23047, NaN, 0.14914, 0.22732, 0.10151, 0.54752, 0.77045, 0.34311, 0, 0, 0.75921, 0.5, 2.5468, NaN, NaN, NaN, 0.00042549, NaN, 9.5152, NaN, 0, NaN, 4.5585e-06, 0
3, Spatiotemporal-Orthographic-Weight, 2671.5205, 3.5285, 0, 3.5281, 0, 1.5084, 0, 0.99976, 0, 1.6476, 0.81961, 0.39236, NaN, 0.10397, 0.12447, 0.27076, 0.034508, 0.75199, 0.5946, 0, 0, 0.47848, 0.5, 2.0009, NaN, NaN, NaN, 0.32967, NaN, 6.879, NaN, 0, NaN, 0.24604, 0
4, Spatiotemporal-Orthographic-Weight, 4429.2283, 2.3193, 0, 2.0899, 0, 1.5038, 0, 0.59983, 0, 3.5875, 0.67523, 0.0022652, NaN, 0.20656, 0.17094, 0.30796, 0.59577, 0.30409, 0.45342, 0, 0, 0.47344, 0.5, 2.887, NaN, NaN, NaN, 0.92223, NaN, 9.331, NaN, 0, NaN, 6.6278e-06, 0
5, Spatiotemporal-Orthographic-Weight, 5889.7163, 1.6761, 0, 1.2171, 0, 1.5075, 0, 0.030356, 0, 3.0674, 0.375, 3.0868e-06, NaN, 0.30131, 0.18314, 0.75374, 0.73511, 0.49659, 0.32056, 0, 0, 0.78676, 0.5, 0.12399, NaN, NaN, NaN, 0.26248, NaN, 7.8175, NaN, 0, NaN, 0.096225, 0
6, Spatiotemporal-Orthographic-Weight, 2271.9325, 3.1116, 0, 1.8328, 0, 1.3744, 0, 0.9007, 0, 3.0957, 1.2579, 0.077112, NaN, 0.0021927, 0.14154, 0.1812, 0.61619, 0.44432, 0.74456, 0, 0, 0.49412, 0.5, 2.7825, NaN, NaN, NaN, 0.51478, NaN, 9.2649, NaN, 0, NaN, 1.4516e-06, 0
7, Spatiotemporal-Orthographic-Weight, 4086.8505, 2.2709, 0, 2.2675, 0, 1.3238, 0, 0.014467, 0, 2.5473, 1.4776, 0.36563, NaN, 0.036235, 0.14838, 0.045624, 0.55357, 0.040523, 0.37231, 0, 0, 0.76128, 0.5, 1.4938, NaN, NaN, NaN, 1.3607, NaN, 5.4941, NaN, 0, NaN, 0.13128, 0
8, Spatiotemporal-Orthographic-Weight, 1034.4385, 6.9895, 0, 0.49912, 0, 1.5, 0, 0.4292, 0, 1.1998, 0.56561, 0.64133, NaN, 0.37417, 0.15291, 0.33023, 0.13043, 0.75345, 0.27625, 0, 0, 0.63977, 0.5, 3.5003, NaN, NaN, NaN, 0.25798, NaN, 8.1051, NaN, 0, NaN, 0.27649, 0
9, Spatiotemporal-Orthographic-Weight, 2698.4023, 4.2156, 0, 1.7074, 0, 0.016181, 0, 0.83661, 0, 1.7839, 0.98782, 0.75466, NaN, 0.06616, 0.072169, 0.43526, 0.4574, 0.69652, 0.70915, 0, 0, 0.71278, 0.5, 1.6389, NaN, NaN, NaN, 0.15946, NaN, 9.5017, NaN, 0, NaN, 0.27679, 0
10, Spatiotemporal-Orthographic-Weight, 2322.5446, 4.2058, 0, 0.50069, 0, 1.5012, 0, 0.33532, 0, 1.8679, 0.91212, 0.58378, NaN, 0.23302, 0.057152, 0.4217, 0.045454, 0.57891, 0.57341, 0, 0, 0.59533, 0.5, 1.2741, NaN, NaN, NaN, 0.88379, NaN, 8.2976, NaN, 0, NaN, 0.25969, 0
