"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.17749434776,4312.35498869552,4.56900785043837,4.56900784764956,0.753801466658687,NA,NA,0.0282716203386136,0.0894969697669143,0.0192740420513449,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1382.63496644812,2777.26993289625,20,15,0.137707186624844,NA,NA,0.0525082035717804,0.069154527869228,0.0476518142641583,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1982.057038532,3976.114077064,11.0385281576143,11.0385281576094,0.522941833015623,NA,NA,0.0308037889640366,0.0925784261843355,0.0566860605503671,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,948.249595856739,1908.49919171348,20,14.9999999999998,0.118258748331086,NA,NA,0.0135426925851947,0.0413395587352842,0.0268184058072391,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1548.81048718505,3109.62097437009,20,15,0.335606681360729,NA,NA,0.0278870869547659,0.0508467971840662,0.0283666010869811,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,978.862411789805,1969.72482357961,11.4123033290617,11.4123033290531,0.100178406476759,NA,NA,0.0047360228121565,0.0369964797615241,0.00715961907255604,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1927.9644465666,3867.9288931332,7.02810459298425,4.34833998899041,0.368227659970804,NA,NA,0.0592716108071554,0.079916721720744,0.0343477857238854,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2020.29442818473,4052.58885636946,8.24107464370635,7.23916874260924,0.633284357171713,NA,NA,0.0706814880043836,0.115503022449748,0.0579153142635739,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1921.41266237249,3854.82532474498,8.78079560253043,8.78079560251322,0.776585012481977,NA,NA,0.0207900674181493,0.078606531876335,3.68534548030018e-14,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1853.06283219476,3718.12566438951,15.2235417072344,14.9999999999999,0.626684879157039,NA,NA,0.0527504274476184,0.0790849862620537,0.0581877606070559,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
